Time Start	Time End	Scan #	Type	7.91 nm	8.20 nm	8.51 nm	8.82 nm	9.14 nm	9.47 nm	9.82 nm	10.18 nm	10.55 nm	10.94 nm	11.34 nm	11.76 nm	12.19 nm	12.63 nm	13.10 nm	13.58 nm	14.07 nm	14.59 nm	15.12 nm	15.68 nm	16.25 nm	16.85 nm	17.47 nm	18.11 nm	18.77 nm	19.46 nm	20.17 nm	20.91 nm	21.67 nm	22.47 nm	23.29 nm	24.14 nm	25.03 nm	25.95 nm	26.90 nm	27.88 nm	28.90 nm	29.96 nm	31.06 nm	32.20 nm	33.38 nm	34.60 nm	35.87 nm	37.18 nm	38.54 nm	39.95 nm	41.42 nm	42.94 nm	44.51 nm	46.14 nm	47.83 nm	49.58 nm	51.40 nm	53.28 nm	55.23 nm	57.25 nm	59.35 nm	61.53 nm	63.78 nm	66.12 nm	68.54 nm	71.05 nm	73.65 nm	76.35 nm	79.15 nm	82.05 nm	85.05 nm	88.17 nm	91.40 nm	94.75 nm	98.22 nm	101.82 nm	105.54 nm	109.41 nm	113.42 nm	117.57 nm	121.88 nm	126.35 nm	130.97 nm	135.77 nm	140.75 nm	145.90 nm	151.25 nm	156.79 nm	162.53 nm	168.49 nm	174.66 nm	181.06 nm	187.69 nm	194.56 nm	201.69 nm	209.08 nm	216.74 nm	224.68 nm	232.91 nm	241.44 nm	250.29 nm	259.46 nm	268.96 nm	278.81 nm	289.03 nm	299.61 nm	310.59 nm	321.97 nm	333.76 nm	345.99 nm	358.66 nm	371.80 nm	385.42 nm	399.54 nm	414.18 nm	429.35 nm	445.08 nm	461.38 nm	478.29 nm	495.81 nm	513.97 nm	532.80 nm	552.32 nm	572.55 nm	593.52 nm	615.27 nm	637.80 nm	661.17 nm	685.39 nm	710.50 nm	736.53 nm	763.51 nm	791.48 nm	820.47 nm	850.53 nm	881.68 nm	913.98 nm	947.46 nm	982.17 nm	1018.15 nm	1055.45 nm	1094.11 nm	1134.19 nm	1175.74 nm	1218.81 nm	1263.46 nm	1309.75 nm	1357.73 nm	Cell P [hPa]	Ext. T [°C]	Ext. RH [%]	Ext. 3 []	DMA P-nozzle [Pa]	DMA P [hPa]	DMA T [°C]	Warning	Error	C1/C0	Flow [lpm]	T Con [°C]	T Sat [°C]	T Mes [°C]	T Noz [°C]	T Coo [°C]	T Amb [°C]	I total [A]	I Laser [A]	U_LTrap	diffp [hPa]	Liq	RH dig [%]	T dig [°C]
06/07/2021 05:20:45	06/07/2021 05:24:02	88	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.141E-1	4.599E-1	6.918E-1	3.983E-1	3.700E-1	3.707E-1	5.997E-2	9.278E-1	6.800E-1	3.192E-1	2.469E-1	0.000E+0	1.536E-1	2.578E-1	4.949E-1	2.959E-1	3.333E-2	9.895E-1	2.974E-1	2.446E-1	5.705E-1	9.498E-1	8.957E-1	2.343E-1	2.615E-1	6.417E-1	6.455E-1	0.000E+0	2.705E-1	1.029E+0	1.148E+0	1.527E+0	1.212E+0	2.001E+0	6.755E-1	0.000E+0	8.183E-1	7.684E-1	1.052E+0	1.209E+0	6.879E-1	7.698E-1	3.061E-1	2.204E+0	8.787E-1	1.883E+0	2.460E+0	1.471E+0	1.045E+0	1.679E+0	1.257E+0	8.796E-1	1.059E+0	8.139E-1	1.242E+0	1.165E+0	4.669E-1	2.482E-1	6.143E-1	7.367E-1	7.361E-1	1.171E+0	8.613E-1	7.274E-1	1.141E+0	1.059E+0	8.146E-1	4.914E-1	3.277E-2	0.000E+0	0.000E+0	2.215E-1	4.494E-1	3.928E-1	2.297E-1	2.323E-1	8.987E-2	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.932E-2	2.574E-1	1.964E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.409E+2	0.000E+0	0.000E+0	0.000E+0	2.649E+1	8.440E+2	2.370E+1	00008	00000	 1.000E+0	 0.305	  9.95	 36.01	 35.40	 36.13	 30.13	 32.26	 0.710	 0.021	 0.449	     2	000	  0.00	  0.00
06/07/2021 05:24:25	06/07/2021 05:27:42	89	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	4.405E-1	6.088E-3	0.000E+0	0.000E+0	2.994E-1	1.741E-1	3.625E-1	3.625E-1	3.286E-1	2.903E-1	6.144E-1	0.000E+0	4.461E-1	1.177E+0	7.730E-1	2.777E-1	2.451E-1	0.000E+0	1.308E-1	4.197E-1	3.586E-1	4.121E-1	1.704E-1	3.022E-1	1.479E-1	1.352E+0	2.043E+0	1.058E+0	2.344E-1	1.448E+0	1.707E+0	1.109E+0	1.118E+0	1.399E+0	1.531E+0	5.830E-1	3.084E-1	1.900E-1	1.505E+0	3.039E+0	1.176E+0	6.303E-1	1.309E+0	1.354E+0	1.006E+0	5.846E-1	0.000E+0	8.528E-1	1.371E+0	1.694E+0	1.455E+0	8.655E-1	7.871E-1	1.333E+0	1.046E+0	9.576E-2	3.269E-1	5.840E-1	9.925E-1	2.254E+0	2.133E+0	1.805E+0	1.117E+0	7.975E-1	1.242E+0	1.052E+0	7.827E-1	3.547E-1	3.271E-1	4.356E-1	6.778E-2	0.000E+0	2.247E-1	1.657E-1	0.000E+0	0.000E+0	0.000E+0	1.704E-1	4.348E-1	2.696E-1	7.869E-3	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.409E+2	0.000E+0	0.000E+0	0.000E+0	2.732E+1	8.440E+2	2.370E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.40	 36.13	 30.19	 32.32	 0.699	 0.021	 0.459	     2	000	  0.00	  0.00
06/07/2021 05:28:05	06/07/2021 05:31:22	90	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.855E-1	0.000E+0	0.000E+0	0.000E+0	6.571E-2	7.236E-1	0.000E+0	0.000E+0	3.085E-1	6.114E-1	8.183E-1	5.501E-1	0.000E+0	3.123E-1	3.004E-1	0.000E+0	2.536E-1	2.825E-1	0.000E+0	3.649E-1	9.233E-1	7.901E-1	1.015E+0	6.372E-1	7.615E-1	1.588E+0	2.194E+0	8.627E-1	1.111E+0	2.471E+0	1.233E+0	2.856E-1	1.658E+0	1.384E+0	7.519E-1	1.292E+0	1.865E+0	1.966E+0	1.060E+0	1.361E+0	5.198E-1	4.463E-2	1.360E+0	1.662E+0	1.602E+0	1.565E+0	1.898E+0	1.018E+0	2.269E-1	1.586E-2	4.248E-1	4.646E-1	1.678E+0	1.584E+0	1.149E+0	7.425E-1	6.729E-1	7.094E-1	7.732E-1	2.219E-1	8.842E-1	7.733E-1	7.978E-1	7.908E-1	1.797E-1	0.000E+0	1.014E-1	2.077E-1	0.000E+0	3.000E-1	4.185E-1	2.272E-1	2.297E-1	2.323E-1	8.987E-2	1.603E-1	1.300E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	5.226E-2	2.602E-1	1.890E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.043E-1	2.833E-1	1.869E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.410E+2	0.000E+0	0.000E+0	0.000E+0	2.719E+1	8.440E+2	2.370E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.40	 36.13	 30.19	 32.26	 0.732	 0.021	 0.459	     2	000	  0.00	  0.00
06/07/2021 05:31:45	06/07/2021 05:35:02	91	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.072E-1	3.048E-1	0.000E+0	4.346E-1	6.310E-1	8.516E-1	0.000E+0	7.298E-4	3.019E-1	2.675E-2	8.936E-1	1.645E-1	0.000E+0	0.000E+0	0.000E+0	8.726E-2	4.623E-1	4.022E-1	5.314E-1	8.376E-1	8.719E-1	9.295E-1	1.193E+0	1.708E+0	1.012E+0	1.769E+0	9.288E-1	8.578E-1	4.360E-1	8.989E-1	1.364E+0	6.134E-1	2.859E-1	1.413E-1	1.015E+0	6.475E-1	1.790E-1	7.564E-1	4.698E-1	1.330E+0	1.657E+0	1.391E+0	2.932E-1	1.234E+0	1.383E+0	4.823E-1	5.893E-1	7.205E-1	7.509E-1	4.391E-1	9.750E-1	4.484E-1	1.105E+0	1.418E+0	8.684E-1	9.328E-1	9.316E-1	9.172E-1	8.045E-1	2.673E-1	1.780E-1	9.407E-1	1.149E+0	7.361E-1	1.041E+0	4.861E-1	2.747E-1	1.929E-1	0.000E+0	0.000E+0	1.208E-1	3.388E-2	2.215E-1	4.184E-1	1.657E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.943E-1	4.602E-1	4.921E-1	2.397E-1	2.498E-2	2.546E-1	2.051E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.408E+2	0.000E+0	0.000E+0	0.000E+0	2.665E+1	8.440E+2	2.370E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.40	 36.13	 30.13	 32.19	 0.732	 0.021	 0.473	     2	000	  0.00	  0.00
06/07/2021 05:35:25	06/07/2021 05:38:42	92	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.927E-1	7.237E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.563E-1	2.927E-1	0.000E+0	7.583E-1	1.083E+0	8.085E-1	3.413E-1	1.209E-2	0.000E+0	0.000E+0	1.338E-1	3.667E-1	0.000E+0	1.286E-1	7.252E-1	2.322E-1	1.421E-1	8.094E-2	0.000E+0	1.414E-1	5.235E-1	1.053E+0	6.439E-1	8.456E-2	0.000E+0	5.657E-1	4.640E-1	6.298E-1	7.980E-1	1.381E+0	1.448E+0	1.532E+0	1.186E+0	4.075E-1	9.890E-1	5.730E-1	4.527E-1	1.254E+0	8.536E-1	5.005E-1	3.459E-1	7.541E-1	1.039E+0	0.000E+0	4.910E-1	1.508E+0	7.096E-1	8.530E-1	1.217E+0	3.972E-1	0.000E+0	5.904E-1	1.452E+0	7.946E-1	8.730E-1	1.586E+0	1.197E+0	1.077E+0	1.075E+0	1.285E+0	9.986E-1	8.145E-1	4.692E-1	1.618E+0	1.925E+0	6.372E-1	2.156E-1	2.177E-1	2.200E-1	8.074E-4	0.000E+0	0.000E+0	9.068E-2	2.323E-1	8.987E-2	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.409E+2	0.000E+0	0.000E+0	0.000E+0	2.711E+1	8.439E+2	2.369E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.40	 36.13	 30.07	 32.13	 0.921	 0.020	 0.463	     2	000	  0.00	  0.00
06/07/2021 05:39:05	06/07/2021 05:42:22	93	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	5.741E-1	9.614E-2	0.000E+0	4.013E-2	4.860E-1	0.000E+0	4.388E-1	1.413E-1	0.000E+0	0.000E+0	0.000E+0	7.763E-1	4.906E-1	0.000E+0	0.000E+0	2.537E-1	0.000E+0	4.173E-1	1.661E-1	7.634E-1	8.225E-1	1.443E-1	6.193E-1	8.068E-1	1.379E+0	6.443E-1	5.752E-1	8.195E-1	1.121E+0	6.561E-1	7.244E-1	1.298E+0	8.458E-1	6.873E-1	1.599E+0	7.183E-1	4.470E-1	7.163E-1	0.000E+0	0.000E+0	3.085E-1	3.690E-1	6.878E-1	4.579E-1	1.147E+0	8.397E-1	1.079E+0	7.388E-1	8.987E-1	1.007E+0	2.237E+0	1.172E+0	1.461E-1	6.366E-1	1.119E+0	1.477E+0	1.456E+0	1.167E+0	1.060E+0	1.047E+0	1.090E+0	4.809E-1	1.199E+0	1.216E+0	9.134E-1	6.825E-1	3.959E-1	3.667E-1	0.000E+0	1.803E-1	8.407E-1	8.463E-1	7.824E-1	4.248E-1	3.496E-1	1.373E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.161E-1	2.461E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.283E-2	2.629E-1	1.840E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.407E+2	0.000E+0	0.000E+0	0.000E+0	2.797E+1	8.438E+2	2.367E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.40	 36.13	 30.13	 32.19	 0.688	 0.021	 0.463	     2	000	  0.00	  0.00
06/07/2021 05:42:45	06/07/2021 05:46:02	94	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.678E-1	8.474E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.642E-1	7.204E-1	4.753E-2	0.000E+0	1.311E-2	2.904E-1	0.000E+0	2.032E-1	0.000E+0	0.000E+0	0.000E+0	2.027E-1	0.000E+0	3.960E-1	2.004E-1	6.560E-1	1.035E+0	1.616E+0	4.573E-1	2.885E-1	3.994E-1	8.721E-1	4.150E-1	7.433E-1	1.601E+0	1.873E+0	6.775E-1	3.733E-1	8.241E-1	8.943E-1	7.820E-1	9.600E-1	1.002E+0	1.651E+0	1.734E+0	5.167E-1	9.950E-1	4.131E-1	3.780E-1	4.554E-1	7.972E-1	1.528E+0	5.153E-1	5.723E-1	1.718E-1	0.000E+0	0.000E+0	5.902E-1	9.907E-1	5.326E-1	9.944E-1	8.283E-1	2.337E-1	2.344E-1	6.504E-1	7.908E-1	2.959E-1	4.960E-1	1.239E+0	1.375E+0	4.200E-1	1.581E-1	6.804E-1	6.381E-1	2.425E-1	2.867E-1	6.543E-1	7.217E-1	1.017E-1	0.000E+0	3.101E-2	2.272E-1	1.390E-1	0.000E+0	0.000E+0	1.704E-1	2.405E-1	2.635E-2	0.000E+0	2.489E-1	2.268E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.408E+2	0.000E+0	0.000E+0	0.000E+0	2.692E+1	8.438E+2	2.370E+1	00008	00000	 1.000E+0	 0.305	 10.01	 35.95	 35.40	 36.13	 30.13	 32.26	 0.699	 0.020	 0.449	     2	000	  0.00	  0.00
06/07/2021 05:46:25	06/07/2021 05:49:42	95	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	5.084E-1	6.490E-1	7.987E-1	3.254E-1	0.000E+0	0.000E+0	0.000E+0	6.479E-1	1.271E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.364E-1	4.387E-1	4.237E-1	0.000E+0	0.000E+0	1.120E+0	1.062E+0	6.575E-1	2.744E-1	3.051E-1	1.325E-1	2.145E-1	1.980E-1	3.409E-2	4.861E-1	3.940E-1	3.406E-1	7.136E-1	9.229E-1	4.133E-1	8.920E-2	7.041E-1	8.896E-1	6.056E-1	2.756E-1	7.754E-1	1.438E+0	1.162E+0	1.311E+0	1.380E+0	4.007E-1	8.040E-1	0.000E+0	2.746E-1	0.000E+0	3.544E-1	3.512E-1	3.234E-1	5.287E-1	8.614E-1	1.064E+0	9.399E-1	2.514E-1	0.000E+0	9.550E-1	1.142E+0	9.472E-1	8.957E-1	9.904E-1	5.381E-1	1.119E+0	1.224E+0	8.639E-1	5.741E-1	2.405E-1	1.142E+0	1.161E+0	4.535E-1	4.257E-1	2.075E-1	1.061E-1	1.137E+0	8.157E-1	1.923E-1	2.079E-1	1.251E-2	0.000E+0	6.995E-2	2.156E-1	7.062E-2	0.000E+0	2.193E-1	1.958E-1	5.936E-2	3.183E-1	4.646E-1	3.269E-1	6.929E-2	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.408E+2	0.000E+0	0.000E+0	0.000E+0	2.689E+1	8.439E+2	2.369E+1	00008	00000	 1.000E+0	 0.305	  9.95	 36.01	 35.40	 36.13	 30.13	 32.19	 0.688	 0.020	 0.463	     2	000	  0.00	  0.00
06/07/2021 05:50:05	06/07/2021 05:53:22	96	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	9.523E-2	6.902E-1	5.147E-1	1.034E+0	3.190E-1	3.274E-1	9.521E-1	2.802E-1	6.447E-1	1.132E-1	0.000E+0	7.818E-1	1.155E+0	3.562E-3	6.367E-1	1.200E-1	5.241E-1	1.297E-1	0.000E+0	1.013E-2	2.891E-1	4.965E-1	3.746E-1	7.051E-1	7.314E-2	7.961E-1	1.118E+0	9.077E-1	1.036E+0	1.417E+0	8.330E-1	9.180E-1	1.386E+0	1.479E+0	1.430E+0	1.110E+0	6.376E-1	2.685E-2	0.000E+0	5.185E-1	4.624E-1	6.327E-1	7.888E-1	8.307E-1	7.453E-1	1.249E+0	1.666E-1	0.000E+0	4.548E-1	1.001E+0	1.364E+0	1.168E+0	1.460E+0	9.046E-1	5.055E-2	5.370E-2	5.695E-3	3.276E-1	8.010E-1	6.751E-1	1.042E+0	9.382E-1	4.395E-1	3.913E-1	1.412E-1	0.000E+0	0.000E+0	1.861E-1	2.223E-1	2.247E-1	1.657E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.409E+2	0.000E+0	0.000E+0	0.000E+0	2.731E+1	8.440E+2	2.366E+1	00008	00000	 1.000E+0	 0.305	 10.01	 35.95	 35.40	 36.13	 30.07	 32.19	 0.732	 0.020	 0.444	     2	011	  0.00	  0.00
06/07/2021 05:53:45	06/07/2021 05:57:02	97	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.008E-1	6.627E-2	5.511E-1	0.000E+0	0.000E+0	3.472E-1	2.993E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.536E-1	0.000E+0	1.812E-1	2.581E-1	3.918E-1	1.848E-1	0.000E+0	5.916E-1	4.335E-1	1.846E-1	9.293E-1	0.000E+0	1.232E+0	5.973E-1	1.646E+0	9.668E-1	1.563E+0	1.989E+0	1.384E+0	2.478E-1	2.412E-1	4.789E-1	1.414E+0	6.779E-2	0.000E+0	1.788E-1	0.000E+0	4.203E-1	5.754E-1	1.712E-1	0.000E+0	0.000E+0	5.363E-1	4.448E-1	1.393E-1	7.309E-1	3.800E-1	0.000E+0	3.154E-1	1.628E+0	1.003E+0	6.129E-1	2.254E+0	1.382E+0	9.597E-1	5.272E-1	1.197E+0	1.191E+0	1.084E+0	8.027E-1	1.105E+0	6.675E-1	2.428E-1	2.422E-1	2.159E-1	4.079E-1	4.546E-1	7.127E-1	6.403E-1	2.866E-1	3.441E-2	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.179E-1	2.350E-1	2.377E-1	2.405E-1	2.715E-2	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.409E+2	0.000E+0	0.000E+0	0.000E+0	2.729E+1	8.440E+2	2.361E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.40	 36.13	 30.13	 32.19	 0.777	 0.020	 0.459	     2	000	  0.00	  0.00
